rating,title,text,images,asin,parent_asin,user_id,helpful_vote,verified_purchase
2,Good,Good for kids,[],B078HCXHLF,B078HCXHLF,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,9,TRUE
2,Good,Good for kids,[],B071J8FCMQ,B071J8FCMQ,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,6,TRUE
3,Good,Good for kids,[],B0742686QC,B0742686QC,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,5,TRUE
3,Good delivery,Fun for kids,[],B018QOE09S,B018QOE09S,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,0,TRUE
3,Good delivery,Good for kids,[],B075QZCSJ6,B075QZCSJ6,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1,TRUE
5,Good delivery,Great for the kids,[],B0053TQXCW,B0053TQXCW,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1,TRUE
4,Good  delivery,Good for the kids,[],B00LV4D70O,B00LV4D70O,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1,TRUE
3,Good delivery,Ok for the kids,[],B00PSGW79I,B00PSGW79I,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,9,TRUE
3,Good delivery,Ok for kids,[],B009ZXT4BY,B009ZXT4BY,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1,TRUE
3,Good delivery,Good game for kids,[],B012HXTRPQ,B012HXTRPQ,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,17,TRUE
3,Good delivery,Good game for kids,[],B00NSN70EK,B00NSN70EK,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,2,TRUE
2,Good delivery,Good game for kids,[],B017HXJ48G,B017HXJ48G,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,13,TRUE
3,Good delivery,Good game for kids,[],B071CLP46T,B071CLP46T,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,3,TRUE
3,Good w,Ok good kid,[],B01IRVDJFG,B01IRVDJFG,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,2,TRUE
3,Good delivery,Fun for kids great gift,[],B07VYJC9PK,B07VYJC9PK,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,46,TRUE
3,Good delivery,Ok game for CNN kids,[],B07H8T8BGH,B07H8T8BGH,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,14,TRUE
3,Ok delivery,Ok game,[],B07G2NF1XV,B07G2NF1XV,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1,TRUE
2,Good delivery,Ok game,[],B01EJU5ZTC,B01EJU5ZTC,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,2,TRUE
2,Good delivery,Ok game,[],B06X9D28NM,B06X9D28NM,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1,TRUE
3,CS 2.0,ok game!!!! end up not playing that much.....,[],B00A4EZ3QS,B00A4EZ3QS,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,0,TRUE
1,One Star,"hate this game, too hard for children.....",[],B013OU7XES,B013OU7XES,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,0,TRUE
3,Three Stars,ok,[],B0094BB4TW,B0094BB4TW,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1,TRUE
2,Two Stars,it was ok kids had hard time knowing what to do it way over small children heads.....,[],B00IKZX1ZI,B00IKZX1ZI,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,0,TRUE
4,Four Stars,it ok game can be hard for small children....,[],B00KMX5V8G,B00KMX5V8G,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,4,TRUE
5,Five Stars,play all the time and enjoy it...,[],B00IS87HYI,B00IS87HYI,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,0,TRUE
1,One Star,hated this game...,[],B013HAVT4U,B013HAVT4U,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,2,TRUE
1,One Star,kids hated this game...,[],B00HDDZ4S0,B00HDDZ4S0,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,3,TRUE
1,One Star,Stupid game hate from the first.....,[],B009UX2YAC,B009UX2YAC,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,0,TRUE
1,One Star,hate this game...,[],B00QW8TYWO,B00QW8TYWO,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1,TRUE
1,One Star,hate this game,[],B00B2V66VS,B00B2V66VS,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,0,TRUE
1,One Star,hate this game,[],B00K7WGUKA,B00K7WGUKA,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,0,TRUE
1,One Star,hate this game...,[],B009HKL4B8,B009HKL4B8,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,0,TRUE
5,Five Stars,love playing this ...,[],B00W3V83QW,B00W3V83QW,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,2,TRUE
1,One Star,hate this game,[],B00TS3HTSG,B00TS3HTSG,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1,TRUE
1,One Star,hate this game....,[],B00N9YQ88C,B00N9YQ88C,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1,TRUE
2,Two Stars,did not like it...,[],B014RGFC0K,B014RGFC0K,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,1,TRUE
5,Five Stars,ok,[],B00LLDODX0,B00LLDODX0,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,0,TRUE
5,angry birds seasons,fun gam have when ever i need it it harder than it looks but i love playing this game will by more as i see them.,[],B004SJ3AXI,B004SJ3AXI,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,0,TRUE
5,bad piggies,"never new about this game, i'm learning more with how to play it, great game to have, love playing it.",[],B009HQ9UHC,B009HQ9UHC,AHFZUNQFXSVVT6Z6BYKE5CLBX3KQ,3,TRUE
1,U cannot manage your hulu account when you sign up with fire tv.,"Signing up for HULU with fire tv is a pain in the A**. You cannot manage the hulu account. When you tru to manage the account from HULU, it  refers you to the Hulu.com site, but that site has no record of the account since it was set up thru the FIRE TV device. When you try to manage the account thru Amazon prime, you cannot access the account since it is with HULU , and HULU is not a PRIME channel. This is absurd. You should be able to manage your account either on the FIRE TV app, where it was initially setup (and billed via Amazon Pay) or you should be able to manage the HULU account via the HULU .com site.",[],B00F4A1GN6,B00F4A1GN6,AGYDZXXV32IH5YIDK5XSEC5UFIEQ,1,FALSE
5,"Nice, sodium with many levels","So far, I have really enjoyed the two levels that I have played. You have several useful controls of appearance, timer or not that allow you to customize it to your preferences. Nice, fun, stable app. Thanks!!!",[],B004HLYG0I,B004HLYG0I,AHUYNN727VWY5ARFWDUKLWP36NSQ,2,TRUE
5,Love this,"Great game, got stuck on playing it as soon as it installed which is rare for me, cute character, fun as hell, just enough of a challenge to keep you interested",[],B0058VW36U,B0058VW36U,AEH66QD7CSPM7ZVH7D7LRSA5HSNQ,0,TRUE
5,great app,It's a great app you do have to pay for some drawings but the best superheroes u don't have  to pay for,[],B00FZJSW7O,B00FZJSW7O,AGLQDDJTHRGIY4KWEXLA3YBD47PQ,0,TRUE
1,NO GO,The app was trying to get me to spend money....It should be free with FireTV,[],B00V970B0W,B00V970B0W,AES7KKTN2JRDCH5T4H3O5HU7XZZQ,1,TRUE
2,ABLE TO SEE IN FULL SCREEN,NO THANK YOU,[],B07J6FHM6J,B07J6FHM6J,AES7KKTN2JRDCH5T4H3O5HU7XZZQ,1,TRUE
1,One Star,Was unable to view because I am not willing to purchase movies.,[],B07238TTH4,B07238TTH4,AES7KKTN2JRDCH5T4H3O5HU7XZZQ,0,TRUE
1,Very disappointed.,Tried to see the newest episode of &#34;POWER&#34; and STARZ only provided trailers. Very disappointed.,[],B00YHZVOCW,B00YHZVOCW,AES7KKTN2JRDCH5T4H3O5HU7XZZQ,0,TRUE
5,Perfect,Awesome app works amazing<br />This is a must,[],B01N0BP507,B01N0BP507,AF4XAUOI5XPGWHCPOTORKBIJSRDA,0,TRUE
1,It does not work!,It doesn';t work; I want a refund!,[],B07577YCZQ,B07577YCZQ,AE4KVNO5P6N6SP6CQTZTIDHEAWFQ,1,TRUE
4,Reliable,I've been using this app for about a month and it's been very reliable.,[],B005K17RU0,B005K17RU0,AE4KVNO5P6N6SP6CQTZTIDHEAWFQ,0,TRUE
5,Love it,"I am really enjoying listening to music, hearing the news and weather reports, and using it as a timer.  I can't wait to see what else Alexander can do.",[],B00P03D4D2,B00P03D4D2,AE4KVNO5P6N6SP6CQTZTIDHEAWFQ,0,TRUE
4,levels,I enjoy that I can make the puzzles more difficult by levelling up.,[],B00ENKWN1M,B00ENKWN1M,AE4KVNO5P6N6SP6CQTZTIDHEAWFQ,0,TRUE
5,Punny,This 'punny&amp;#34; word game is fun to play and is mentally challenging.,[],B00HSQ050Y,B00HSQ050Y,AE4KVNO5P6N6SP6CQTZTIDHEAWFQ,0,TRUE
4,Just Jumble,"Just Jumble is almost like the daily newspaper column.  It is enjoyable, just difficult enough to be challenging, but not frustrating.",[],B00KFL8OES,B00KFL8OES,AE4KVNO5P6N6SP6CQTZTIDHEAWFQ,0,TRUE
4,Happy for Now,"So far, so good.  Easy download, works well.  As other reviewers have stated, you can not tell what the issue is that is being fixed.  It sort of makes you feel like you don't know what happened  but probably should.",[],B07LCQMJVN,B07LCQMJVN,AFZR3DMRF5KW3WM6LVZ6SGSBGQXQ,1,TRUE
5,Classic Favorite,"I have not played Backgammon in a number of years but thought this would be a nice addition to my Kindle HD, something that I could play alone or with someone.  It is a fun, entertaining game.  The colors and picture are vibrant and I just enjoy playing it.",[],B004DM1ZQY,B004DM1ZQY,AFZR3DMRF5KW3WM6LVZ6SGSBGQXQ,0,TRUE
5,Fun Game,I thought I would look for something my teenage son might be able to entertain himself with while waiting for me at the doctor's office.  I saw this game and thought why not give it a try.  I will say that part of the fun of this game is the challenge of being able to control the movement of the truck.  Ha!Ha!  It goes against years of actual driving habits.  My son was even challenged by it!  I look forward to more practice with this game.,[],B00BXLT3MG,B00BXLT3MG,AFZR3DMRF5KW3WM6LVZ6SGSBGQXQ,23,TRUE
2,loaded with ads! No thanks,"Every time I clicked for the next picture to find the objects an ad popped up for another kind of game. Other than that, I enjoyed it.",[],B01AHYJCV6,B01AHYJCV6,AGJT4SLVYY2VOORU7XZCK2YIRYAQ,16,TRUE
5,"Happy, Happy.",Love all the movies. Lots to watch.,[],B016LKXSXS,B016LKXSXS,AGPBYMEVZKTYSCLNSN4YDADOIIKQ,0,TRUE
1,Disappointed,Shows are old.,[],B01MS4IDD0,B01MS4IDD0,AGPBYMEVZKTYSCLNSN4YDADOIIKQ,0,TRUE
1,excellent.. if you just time-traveled here from 1991,"Honestly, I hated this. You can't search for movies or shows (really??) or save things to a favorites list (2 features I need a streaming service to offer). Most importantly, the selection is garbage - it's all old stuff. I didn't see ANY of the shows that I watch available. This is comparable to basic television from the mid-90's. I don't understand how anyone would like it. The people I know who use it & like it are 60 years old & not at all tech-savvy. After uninstalling this, I signed up for a 2-week free trial of YouTube TV & I am OBSESSED with it. You can search for movies/shows, watch live TV, DVR anything you want with no storage limit.. I have 116 shows saved & 89 movies.. and it's new stuff! Do that instead!",[],B00KDSGIPK,B00KDSGIPK,AHHRSOC5H67LUBCD6635IHDWOKUA,0,TRUE
1,Fix the game,I can't start the game it doesn't Work Terrible game Fix it please:(,[],B00KJXOLCQ,B00KJXOLCQ,AF7JT6CKVCYYXMMVB23LBN2VSQ5A,0,TRUE
4,Very comprehensive and easy to use; installation instructions were useless,"Over the years I have used many different antivirus and internet security products including AVG, Panda, Trend Micro, Symantec (Norton), Bitdefender, McAfee, Webroot, Avast!, Vipre (GFI) and various others.  They all had strengths and weaknesses and eventually I would have to abandon one and move on to another.  I finally settled on one that I have used for a number of years now.  Unfortunately that product had slipped in the ratings in recent years and my subscription was about to run out so decided to try Kaspersky, which I had read very good things about.  Keep in mind that these days a simple anti-virus program isn't enough to keep you secure.  You either need to use multiple products that protect from different kinds of threats or you need a more comprehensive package of protection.  The best security products also now include checking for updates on common programs that most computers have (such as browsers).  Kaspersky Total Security has that.  They also have built in secure browser capability, so you can do online banking without worrying about data being exposed (called Safe Money) and another one called secure connection.  It wasn't clear what the difference between the two is and secure connection is limited to 200mb a day unless you pay extra to remove the limitation.  There is a lot in the product including the ability to encrypt files, a password manager and a system vulnerability scanner and fixer.  It even includes a backup and restore program and parental controls.  It doesn't seem too resource hungry, which is why I had to abandon some products in the past; they just slowed the computer too much.  Overall, it seems like a really nice package and rates highly in virus detection.  You won't go wrong buying this product.  So why only 4 stars?  Well, I am rating the specific package that I got.  I was disappointed when I opened the package, because it is nothing except an activation key and a few pages of instructions.  I ran into problems right away with the instructions.  It recommends signing up at my.kaspersky.com where you can enter and manage your license(s).  I tried repeatedly to add my license after signing up and could not do it; kept getting the message that it wasn't able to and to try again later.  Finally it just said the license had expired.  I gave up and used a different tactic and I recommend you do this too if you buy one of these license packages.  I just went to the main website, downloaded and installed the product.  Then when I ran it, it requested the activation key, which I entered.  Everything went fine then.  A word about support.  When I ran into the difficultly on my.kaspersky.com, I contacted support and they responded very quickly in just a few hours.  I hope this is an indication of their usual levels of support.  I was impressed.  You won't go wrong with Kaspersky, but remember nothing will protect you completely.  There is no substitute for practicing safe computing.  Update: Kaspersky will not install on Windows XP if your disks are FAT32.  Your disks have to be NTFS.  You can convert from FAT32 to NTFS, but there are risks of losing your data if you do that.",[],B01KICHCJ6,B01KICHCJ6,AFAIJYOUO3NAWLBDIKTQSC3DASWA,19,FALSE
4,"VERY COMPLEX, RICH PROGRAM WITH BIG LEARNING CURVE","I have used simple drawing programs before, but thought it was time to really try a full featured one.  The install of this program went perfectly; no issues at all and was easy; just a few simple questions to answer.  It does take a while to install; about 1/2 hour or so on my older PC.  The program loads quickly and runs well, even though it is a big program consisting of 5 separate components.  It seems comprehensive enough to do any and all graphics work that you might want to accomplish.  I was able to create some simple objects and fill them with various colors and text fairly quickly.  The programs include some basic tutorials that help you get started, but they aren't extensive enough to really learn the product comprehensively.  The box shows some gorgeous drawings that were created with the program.  The problem is that you won't be able to quickly create anything that is even close to as good in just a short time.  This program takes a real learning commitment.  Some things are intuitive, but not everything.  If you haven't used a somewhat sophisticated drawing program previously, it will take some time to get up to speed with this.  I felt a bit overwhelmed.  It's not that there is anything difficult that I encountered; just so much to learn before you can do that much.  Some of the terminology had me confused and the number of toolbars and items on them is overwhelming at first.  There are tool and menu bars across the top of the screen and toolbars down both sides too.  The bars change too, depending on what you are doing.  The sheer number of different controls and buttons requires a big time commitment to learn this complex program.  It probably also helps to have some drawing skill, especially with a mouse.  After working with the main drawing program for a while, I got the feeling that to master this would require a training course.  Teaching yourself to use this in the way you want would take far longer than learning it in a class.  I didn't spend time looking to see if there were other tutorials or training courses available.  I only knocked off one star in my review for the difficulty in learning the product in order to use in an effective way.  The product includes access to a lot of on-line art, which is a plus, although I noticed some of that art had watermarks, which would render it less usable and might require an additional subscription fee to remove the watermarks.  There is plenty of art that doesn't have the watermarks and you can always capture images or use your own photos as well.  If you want a complete, comprehensive drawing program, this is it.  Just be prepared to spend a lot of hours learning.  I tested on Windows 7, but I'm sure it works fine on 8 and 10 as well.<br />It has both 32 and 64 bit versions on the disk.",[],B01CCBESDE,B01CCBESDE,AFAIJYOUO3NAWLBDIKTQSC3DASWA,1,FALSE
